id;teacher_name;teacher_middle_name;teacher_last_name;father_name;father_middle_name;father_last_name;spouse_name;spouse_middle_name;spouse_last_name;mother_name;mother_middle_name;mother_last_name;aadhar_no;date_of_birth;place_of_birth;religion;caste;sub_caste;age;sex;blood_group;address_line_one;address_line_two;address_line_three;town;state;country;pincode;teacher_contact_number;alternate_contact_number;teacher_email_address;alternate_email_address;relation_with_staff;emergency_contact_name;emergency_contact_middle_name;emergency_contact_last_name;emergency_contact_no;emergency_contact_email_address;upload_photo;status;employee_id;designation;staff_type
1;global PCI;Internal deposit neural;e-commerce AGP;bus supply-chains;Nigeria Frozen;Practical Fresh Hat regional e-markets;orange;Berkshire Practical Granite Chair;yellow real-time interface;withdrawal;Corporate;Hat;7049;2019-11-14;Branding;BUDH;OBC;system engine;24995;MALE;BNEGATIVE;neural conglomeration Forward;virtual withdrawal syndicate;Integration;artificial intelligence Regional Awesome;Berkshire sky blue SAS;Palau;88437;cutting-edge Shoals content;Money Market Account;Ramp;Fish Jamaican Dollar;MOTHER;Fish Sports;Romania haptic capacity;Incredible Grocery;circuit;Cross-platform turn-key Awesome;Granite;DRAFT;24535;Gorgeous Cotton Ball;NONTEACHING
2;Intranet Personal Loan Account Massachusetts;index EXE;Som El Salvador Colon US Dollar Mouse;groupware Taiwan;deposit United States of America;New Zealand Dollar;Frozen magnetic;Developer;yellow unleash;Djibouti Franc generate Group;Kids optical Handcrafted Granite Shirt;THX magenta;71464;2019-11-14;Shoes feed Saint Kitts and Nevis;MUSLIM;ST;Kazakhstan Bedfordshire transmitting;40456;OTHER;BNEGATIVE;blue;RSS;Towels parse;Awesome Metal Chips Practical syndicate;Administrator Vision-oriented Infrastructure;Armenia;32116;blue bricks-and-clicks;Checking Account array;Islands protocol;synergistic Solutions;GUARDIAN;implement invoice;bypass;Ergonomic Rubber Cheese interfaces;haptic navigate;Denar hack Baby;Credit Card Account;DRAFT;39075;Salad Reverse-engineered Home Loan Account;GUEST
3;New Caledonia hack;Lakes;port aggregate Kansas;Persistent;ADP;International Buckinghamshire salmon;Ohio;deploy;Prairie Data ROI;Pataca motivating;calculate Function-based Estonia;turquoise Cedi olive;59530;2019-11-14;Handcrafted Soft Bacon;HINDU;SC;intuitive eyeballs Health;25957;MALE;BNEGATIVE;Manat hardware Dynamic;Bedfordshire circuit methodologies;bypassing calculating Sharable;protocol Executive;Agent task-force transmit;Singapore;67425;Industrial Forest Arizona;e-tailers;Solutions;cutting-edge redundant Alabama;GUARDIAN;Advanced;Shoes;Credit Card Account copy Rustic Fresh Hat;Toys Web;AI Maryland;Tasty Metal Cheese system;ACTIVE;59685;Markets Identity extensible;NONTEACHING
4;Analyst invoice;Road Intranet Avon;Street Indian Rupee Ngultrum Dong;Tasty Corporate;Avon Pakistan Rupee;Technician Gorgeous Rubber Keyboard calculate;Investment Account Mouse protocol;North Dakota Street;Car Clothing auxiliary;Chicken Street;wireless Interactions;withdrawal Markets;88161;2019-11-15;Tennessee motivating;SIKH;OBC;Investor;61631;MALE;OPOSITIVE;scale;tangible back-end Manager;cyan;Home Loan Account Orchestrator Views;bypass Plastic robust;Jamaica;97534;quantifying SCSI;architecture Honduras primary;mint green Multi-layered;Gorgeous Frozen Computer Rustic;GUARDIAN;Chips Cotton Home;digital;withdrawal;Ameliorated;compressing;virtual Quetzal;DRAFT;17011;Corporate navigate Refined;NONTEACHING
5;hard drive;back-end Granite;haptic budgetary management;Checking Account;Shoes;Practical Way Graphic Interface;protocol full-range bleeding-edge;array;Norway Consultant;CSS alliance;Fresh Wyoming;Chief implement sky blue;48939;2019-11-14;withdrawal Missouri US Dollar;BUDH;SC;generate Fresh;19641;OTHER;BNEGATIVE;Virtual Ukraine;calculate bifurcated;Texas;Ball;tan Shirt programming;Fiji;60385;Wisconsin New Hampshire enable;incentivize solid state customized;efficient;generating cross-platform Chips;FATHER;Persevering optimizing;Auto Loan Account;auxiliary Investment Account;Decentralized high-level Guam;Gorgeous;Up-sized Program;ACTIVE;90843;Avenue Springs;TEACHING
6;Credit Card Account Representative;disintermediate transmitter Drive;Shoes green world-class;Polarised European Unit of Account 9(E.U.A.-9);Buckinghamshire Avon;Checking Account;Swaziland;Configuration Officer;Shoes Field Fundamental;Route;Frozen Savings Account upward-trending;Iceland Krona;61077;2019-11-14;streamline;SIKH;OBC;Markets robust access;74942;MALE;BNEGATIVE;multi-tasking Unbranded Metal Ball Home Loan Account;Cape Verde Escudo encoding;Personal Loan Account Personal Loan Account Buckinghamshire;uniform encompassing;Branch Singapore Dollar Pitcairn Islands;Guadeloupe;62268;Consultant definition;Steel hierarchy;asymmetric rich connecting;Officer Identity Via;FATHER;pixel;Pants;Lock Global white;Center;Legacy invoice;Florida;DRAFT;78420;Ferry;GUEST
7;customized reboot dynamic;Boliviano Mvdol;channels;Sausages seamless applications;bypassing Fish Borders;national;Paradigm Rubber;e-commerce Soap Cotton;customized Incredible Concrete Fish;payment;Licensed COM Norfolk Island;District mesh throughput;1081;2019-11-15;Self-enabling primary Awesome;MUSLIM;SC;white Unbranded Rubber Cheese;73886;OTHER;BNEGATIVE;Pennsylvania knowledge base Functionality;methodologies open-source Industrial;communities intuitive Ergonomic Steel Chair;Kenya white Orchestrator;Customer-focused Ohio;Guernsey;89774;transmit Sleek National;strategic auxiliary knowledge user;Computer;Island Cambridgeshire generating;GUARDIAN;multi-byte;navigate online disintermediate;Solutions;UIC-Franc;Comoro Franc;Checking Account Applications;DEACTIVE;16121;payment Director;TEACHING
8;communities;Borders;Program payment Handcrafted;Optional Kenyan Shilling;backing up virtual Investment Account;Future Security;out-of-the-box relationships;Norfolk Island analyzing maroon;Towels;Sports;Rustic Cotton Bike Hat SMS;Intelligent installation;96867;2019-11-14;Paradigm;CHRISTIAN;OBC;expedite migration foreground;9137;MALE;ABPOSITIVE;Beauty Configuration Mandatory;drive;Bedfordshire applications Multi-tiered;Bedfordshire superstructure;pink HTTP;Mauritania;27199;Clothing Developer Director;Re-contextualized pink;Tanzanian Shilling redundant Research;drive Money Market Account;GUARDIAN;olive Rapids;Plastic Implementation;Generic Fresh Bike;initiative Turkmenistan;hack Wooden;content transmit;ACTIVE;80496;Handcrafted Wooden Soap;TEACHING
9;transmitting;Specialist Concrete Extended;upward-trending Grocery Program;Practical Rubber Chair;TCP hard drive;Jewelery virtual customer loyalty;Cordoba Oro;mesh Supervisor;Gorgeous Granite Fish Indiana;Direct syndicate Comoros;Practical;hacking digital;22431;2019-11-14;secondary;BUDH;GENERAL;extensible;87068;MALE;ABPOSITIVE;Refined Granite Cheese mindshare;Berkshire Tugrik;Bike Hawaii;process improvement Corporate Cameroon;even-keeled best-of-breed infrastructures;Palau;17129;backing up;harness Turkish Lira;Profit-focused;encompassing FTP Product;GUARDIAN;systems;SMTP;hacking Mauritius Rupee bypassing;Rustic Metal Fish Guernsey;Kwanza;Executive;ACTIVE;15620;Executive Officer;TEACHING
10;zero defect Spring;technologies Lane;moratorium Montana;deposit Automotive infomediaries;hacking;Licensed Checking Account;compressing Sleek Fresh Shoes;orange deposit 1080p;Phased XML Ergonomic;zero administration;Codes specifically reserved for testing purposes;Plastic Chicken Investor;94392;2019-11-14;UAE Dirham Alabama portals;HINDU;ST;Integration migration payment;65223;MALE;ABPOSITIVE;Australian Dollar Soft Director;Pike;e-services Granite Books;Licensed Switchable;Borders;San Marino;42639;Qatar Shoes modular;mobile streamline;Investor Florida Alaska;robust Belize;MOTHER;Keyboard calculating;object-oriented Saudi Arabia Zimbabwe Dollar;Auto Loan Account neural-net quantifying;Intranet dedicated;compress;azure;ACTIVE;44236;Handmade Metal Gloves;TEACHING
